Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,1004.55318,648.22617,356.32701,400.00000,356,359,0,3,0.00000,0.00000,600.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,1001.87179,645.54478,356.32701,400.00000,355,0,0,1,0.00000,0.00000,200.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,1013.00701,645.99168,367.01533,1000.00000,358,4,0,0,28.00000,0.00000,0.00000,0.00000,9,,0,0,0,1000.00000,,28,3,120,360
2022-01-04,1023.95602,648.67307,375.28295,1000.00000,360,2,0,0,38.00000,0.00000,0.00000,0.00000,1,,0,0,0,1000.00000,,38,3,120,360
2022-01-05,1037.58642,662.30347,375.28295,1000.00000,363,3,0,0,35.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,35,3,120,360
2022-01-06,1050.54648,675.26352,375.28295,500.00000,365,3,0,1,17.00000,0.00000,200.00000,0.00000,0,,0,0,0,500.00000,,17,1,30,120
2022-01-07,1053.22787,677.94491,375.28295,0.00000,366,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,1055.20167,677.94491,377.25675,0.00000,367,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,1050.95613,673.69938,377.25675,0.00000,365,0,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,1050.95613,673.69938,377.25675,0.00000,365,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,1059.22375,681.96700,377.25675,0.00000,366,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,1059.22375,681.96700,377.25675,0.00000,366,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,1059.44720,682.19045,377.25675,0.00000,367,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
