Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,924.14870,570.24239,353.90631,6030.00000,366,366,0,0,0.00000,0.00000,0.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,924.81905,570.24239,354.57666,30.00000,367,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,931.44804,572.92378,358.52426,30.00000,370,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,927.61217,574.93483,352.67734,30.00000,370,3,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,927.61217,574.93483,352.67734,30.00000,370,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,931.85770,579.18036,352.67734,30.00000,372,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,926.49492,573.81758,352.67734,30.00000,370,0,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,925.15422,572.25344,352.90079,30.00000,370,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,929.62321,576.72242,352.90079,30.00000,371,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,932.30460,579.40381,352.90079,1030.00000,372,1,0,0,27.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,27,3,120,360
2022-01-11,932.08115,579.40381,352.67734,1030.00000,371,0,0,0,34.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,34,3,120,360
2022-01-12,927.42596,576.72242,350.70354,1030.00000,369,0,0,1,36.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,36,3,120,360
2022-01-13,937.25772,586.55419,350.70354,530.00000,372,3,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,17,1,30,120
