Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,924.14870,570.24239,353.90631,2876.00000,366,366,0,0,18,0.00000,0.00000,2876.00000,,18,3,180,300
2022-01-02,924.81905,570.24239,354.57666,2876.00000,367,1,0,0,30,0.00000,0.00000,2876.00000,,30,3,180,360
2022-01-03,931.44804,572.92378,358.52426,2876.00000,370,3,0,0,15,0.00000,0.00000,2876.00000,,15,3,180,300
2022-01-04,933.64529,580.96795,352.67734,2876.00000,371,3,0,1,26,0.00000,200.00000,2876.00000,,26,3,180,360
2022-01-05,933.64529,580.96795,352.67734,0.00000,371,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,937.89083,585.21349,352.67734,0.00000,373,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,932.52805,579.85071,352.67734,0.00000,371,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-08,931.18735,578.28656,352.90079,0.00000,371,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,935.65634,582.75555,352.90079,0.00000,372,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,938.33773,585.43694,352.90079,0.00000,373,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,938.11428,585.43694,352.67734,0.00000,372,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,933.45909,582.75555,350.70354,0.00000,370,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,943.29085,592.58731,350.70354,0.00000,373,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,944.92948,598.17354,346.75594,0.00000,374,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,944.92948,598.17354,346.75594,0.00000,374,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,899.56929,553.70715,345.86214,4000.00000,351,0,20,1,0,4000.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,806.16752,460.30538,345.86214,5400.00000,324,0,27,0,0,5400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,773.95359,425.67075,348.28284,2400.00000,314,2,12,0,0,2400.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,720.54923,363.32842,357.22081,4400.00000,294,2,22,0,0,4400.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,726.13546,368.91465,357.22081,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,730.79065,371.59604,359.19461,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,731.23755,371.59604,359.64151,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,731.23755,371.59604,359.64151,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,733.21135,371.59604,361.61531,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,733.21135,371.59604,361.61531,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
