Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,1330206.658010074,14555694.306205073,0.0,1182840.5462050743,13372853.760000002,1.5217626192756926,10.0,0.0019656834997673752,20329.181991906527,109598.39999999992,14.62532080710688,1330149.8073845578,7189976.243272694,16849290.597916674
P_aircraft,1,1124520.8042010346,15027058.294087328,0.0,2456393.9740873273,12570664.32,1.5173010306053814,10.0,0.0017521336685843106,21652.82174940537,115343.99999999942,11.75925522076913,1124373.4360273026,12221374.720548538,15009254.130404657
P_aircraft,2,1164031.7714252137,14674673.060955245,0.0,1407296.4209552454,13267376.64,1.4952349255652095,10.0,0.0019897752153582807,20129.867024629966,113183.99999999971,10.04166860402365,1164031.771425213,7261123.464167863,15151456.424243005
P_aircraft,3,1377682.8125601893,18941265.368710555,0.0,1641825.368710553,17299440.0,1.6665773592511286,10.0,0.002109481299159695,26454.28124121586,188222.3999999999,11.862799267030033,1377564.3806079344,9620762.8617678,15289253.2579772
P_aircraft,4,1656907.369683697,13812844.942349205,0.0,2182713.742349203,11630131.200000001,1.5033307095841757,10.0,0.0019858468112221002,19789.17613517078,111888.0,11.363564769217591,1656850.9366984847,11475092.652866352,11985415.580068912
P_drone,0,1335553.2458164017,14549753.631383913,0.0,1176899.8713839129,13372853.760000002,1.5217626192756926,10.0,0.0019656834997673752,20320.884960033396,109598.39999999992,11.79736219673434,1335453.7507112348,7187135.730998133,16849591.208523374
P_drone,1,1121657.669550802,15029921.42873756,0.0,2459257.10873756,12570664.32,1.5173010306053814,10.0,0.0017521336685843106,21656.947303656427,115343.99999999942,11.081804586831804,1121510.3013770701,12222427.35210365,15008332.932577653
P_drone,2,1161276.5185910985,14677158.926133335,0.0,1409782.2861333345,13267376.64,1.4952349255652095,10.0,0.0019897752153582807,20133.276990580707,113183.99999999971,12.258055251954788,1161276.5185910985,7260258.0184894325,15149861.806905175
P_drone,3,1027224.7933682523,19291597.57359261,0.0,1992157.5735926114,17299440.0,1.6665773592511286,10.0,0.002109481299159695,26943.572030157276,188222.3999999999,14.255317710574673,1027168.3535704297,9869425.568174517,14527859.02555918
P_drone,4,1660633.602854378,13809118.709178522,0.0,2178987.509178522,11630131.200000001,1.5033307095841757,10.0,0.0019858468112221002,19783.83769223284,111888.0,9.752636736506002,1660577.1698691666,11472385.163283063,11984380.941331677
P_none,0,0.0,15874520.917903375,0.0,2501667.1579033774,13372853.760000002,1.5217626192756926,10.0,0.0019656834997673752,22171.11860042371,119923.19999999937,18.393935396687645,0.0,8276145.381617668,0.0
P_none,1,0.0,16151332.658842295,0.0,3580668.338842296,12570664.32,1.5173010306053814,10.0,0.0017521336685843106,23272.813629455755,123983.99999999942,16.582320210560315,0.0,13077666.00624265,0.0
