Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9418.42157,6790.84505,2627.57652,400.00000,3572,3595,0,14,0.00000,0.00000,2800.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,9430.22714,6783.02433,2647.20281,400.00000,3574,13,0,9,0.00000,0.00000,1800.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,9467.39419,6803.58166,2663.81254,1400.00000,3584,15,0,4,60.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,60,3,120,360
2022-01-04,9486.05220,6807.60374,2678.44846,1400.00000,3593,13,0,3,48.00000,0.00000,600.00000,400.00000,9,,10,180,270,1000.00000,,48,3,120,360
2022-01-05,9474.84250,6803.58166,2671.26084,1400.00000,3588,9,0,11,47.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,47,3,120,360
2022-01-06,9471.90042,6798.66577,2673.23465,1400.00000,3587,6,0,7,56.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,56,3,120,360
2022-01-07,9474.20939,6813.63687,2660.57252,1400.00000,3588,9,0,3,48.00000,0.00000,600.00000,400.00000,9,,10,180,270,1000.00000,,48,3,120,360
2022-01-08,9480.57770,6817.43551,2663.14219,1400.00000,3583,6,0,6,59.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,59,3,120,360
2022-01-09,9466.38867,6809.61479,2656.77389,1400.00000,3579,8,0,6,57.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,57,3,120,360
2022-01-10,9450.00240,6789.72781,2660.27459,1400.00000,3578,8,0,8,58.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,58,3,120,360
2022-01-11,9453.87552,6797.54853,2656.32699,1400.00000,3579,6,0,3,65.00000,0.00000,600.00000,400.00000,9,,10,180,270,1000.00000,,65,3,120,360
2022-01-12,9471.26731,6810.95548,2660.31183,1400.00000,3586,14,0,5,59.00000,0.00000,1000.00000,400.00000,9,,1,20,30,1000.00000,,59,3,120,360
