Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,925.56388,705.87607,219.68782,2876.00000,374,376,0,1,37,0.00000,200.00000,2876.00000,,37,3,180,300
2022-01-02,923.10594,703.41812,219.68782,2876.00000,374,2,0,2,62,0.00000,400.00000,2876.00000,,62,3,180,360
2022-01-03,922.21214,702.52433,219.68782,2876.00000,375,2,0,1,47,0.00000,200.00000,2876.00000,,47,3,180,300
2022-01-04,913.72107,702.30088,211.42020,2876.00000,373,0,0,1,52,0.00000,200.00000,2876.00000,,52,3,180,360
2022-01-05,914.16797,702.74778,211.42020,0.00000,375,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,905.23000,702.74778,202.48223,0.00000,374,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,916.62591,714.14369,202.48223,0.00000,377,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,916.62591,714.14369,202.48223,0.00000,377,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,918.82316,714.59059,204.23258,0.00000,378,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,924.18595,719.95337,204.23258,0.00000,380,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,923.73905,719.50647,204.23258,0.00000,378,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-12,923.96250,719.72992,204.23258,0.00000,379,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,927.09078,722.41131,204.67948,0.00000,381,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,929.77218,725.09270,204.67948,0.00000,382,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,927.79837,725.09270,202.70568,0.00000,381,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,807.13580,604.43012,202.70568,6000.00000,352,2,30,1,0,6000.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,611.39429,408.68861,202.70568,11600.00000,293,0,58,1,0,11600.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,456.09708,253.39141,202.70568,8000.00000,253,0,40,0,0,8000.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,309.96130,107.25562,202.70568,8400.00000,211,0,42,0,0,8400.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,310.44544,109.71356,200.73187,0.00000,210,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-21,315.58477,114.85290,200.73187,0.00000,211,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,318.26616,117.53429,200.73187,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,318.48961,117.75774,200.73187,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,318.48961,117.75774,200.73187,0.00000,213,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,316.51581,117.75774,198.75807,0.00000,212,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,317.18616,117.75774,199.42842,0.00000,213,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,319.86755,120.43913,199.42842,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,341.98902,134.73988,207.24914,0.00000,216,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,344.67041,137.42127,207.24914,0.00000,217,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,344.67041,137.42127,207.24914,0.00000,217,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,346.23455,138.98541,207.24914,0.00000,218,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-01,351.59734,144.34819,207.24914,0.00000,220,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,362.54635,155.29720,207.24914,0.00000,222,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,362.76980,155.29720,207.47259,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,360.08841,152.61581,207.47259,0.00000,222,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,362.76980,155.29720,207.47259,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,363.47739,157.97859,205.49879,0.00000,223,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,363.92428,157.97859,205.94569,0.00000,224,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,363.92428,157.97859,205.94569,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,367.05257,160.65998,206.39259,0.00000,226,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,367.05257,160.65998,206.39259,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,371.26087,163.34138,207.91949,0.00000,227,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,369.28707,163.34138,205.94569,0.00000,226,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,377.25675,167.36346,209.89329,0.00000,228,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-14,385.30093,175.40763,209.89329,0.00000,231,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,389.32301,187.69734,201.62567,0.00000,232,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-16,388.01956,187.92079,200.09877,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,391.14785,190.60218,200.54567,0.00000,235,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,396.06373,195.29461,200.76912,0.00000,236,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-19,398.74512,197.97600,200.76912,0.00000,237,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,402.76721,201.99809,200.76912,0.00000,237,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-21,411.74242,204.67948,207.06294,0.00000,238,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
