Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,0.0,364568.7127642272,0.0,284797.86568194244,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,479.6956746897726,1972.5984885556798,12.51315627264,0.0,303354.7435850913,0.0
P_aircraft,1,0.0,336310.80398277123,0.0,250136.2002030912,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,490.9646773471113,1876.3030467935992,12.245017536,0.0,276058.41082747636,0.0
P_aircraft,2,0.0,398179.86874061765,0.0,279737.85795984,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,518.4633707560125,2031.153351623999,12.010395484800002,0.0,333227.57428010186,0.0
P_aircraft,3,0.0,373208.37667272,0.0,260287.0510199328,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,510.54497492848157,2081.63052281376,11.3959109952,0.0,201481.71247219478,0.0
P_aircraft,4,0.0,333009.26719378564,0.0,259002.21808152003,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,434.17114366856015,1510.6954378982377,10.881977754240001,0.0,275744.46827241493,0.0
P_drone,0,0.0,364568.7127642272,0.0,284797.86568194244,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,479.6956746897726,1972.5984885556798,12.51315627264,0.0,303354.7435850913,0.0
P_drone,1,0.0,336310.80398277123,0.0,250136.2002030912,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,490.9646773471113,1876.3030467935992,12.245017536,0.0,276058.41082747636,0.0
P_drone,2,0.0,398179.86874061765,0.0,279737.85795984,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,518.4633707560125,2031.153351623999,12.010395484800002,0.0,333227.57428010186,0.0
P_drone,3,0.0,373208.37667272,0.0,260287.0510199328,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,510.54497492848157,2081.63052281376,11.3959109952,0.0,201481.71247219478,0.0
P_drone,4,0.0,333009.26719378564,0.0,259002.21808152003,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,434.17114366856015,1510.6954378982377,10.881977754240001,0.0,275744.46827241493,0.0
P_none,0,0.0,364568.7127642272,0.0,284797.86568194244,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,479.6956746897726,1972.5984885556798,12.51315627264,0.0,303354.7435850913,0.0
P_none,1,0.0,336310.80398277123,0.0,250136.2002030912,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,490.9646773471113,1876.3030467935992,12.245017536,0.0,276058.41082747636,0.0
P_none,2,0.0,398179.86874061765,0.0,279737.85795984,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,518.4633707560125,2031.153351623999,12.010395484800002,0.0,333227.57428010186,0.0
P_none,3,0.0,373208.37667272,0.0,260287.0510199328,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,510.54497492848157,2081.63052281376,11.3959109952,0.0,201481.71247219478,0.0
P_none,4,0.0,333009.26719378564,0.0,259002.21808152003,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,434.17114366856015,1510.6954378982377,10.881977754240001,0.0,275744.46827241493,0.0
P_OGI,0,71525.8698359616,293077.0306577088,0.0,213306.18357542402,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,385.62767191803795,1597.39373618784,7.150374144000001,71514.41646761364,248886.5566995551,25823.280490271834
P_OGI,1,59018.74701632639,277374.73317569285,0.0,191200.1293960128,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,404.9266177747341,1715.2855414387193,7.954792151040001,59013.43020189538,234540.18837769618,23770.824980918245
P_OGI,2,75649.1781112992,322854.6919889952,0.0,204412.6812082176,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,420.3837135273375,1854.6284728799978,8.826244380000004,75638.60577136431,276259.06961876224,42649.602172473475
P_OGI,3,60875.833441248,312361.81507851847,0.0,199440.48942573118,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,427.3075445670567,1935.4277123711993,6.2565785856,60861.22034613936,158502.85402058685,25264.136005401466
P_OGI,4,66739.3642406592,266272.5843436896,0.0,192265.53523142403,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,347.16112691484955,1260.0077728521583,5.3627811264,66739.36424065923,229501.08705129055,25825.514902617448
P_stationary,0,240028.4749793472,123964.85605824001,0.0,44194.00897595521,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,163.11165270821053,491.6906815895997,5.88788734752,200862.4192132641,90644.78778835718,7204.039844860804
P_stationary,1,206602.9305630048,129304.1006905536,0.0,43129.4969108736,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,188.76511049715856,693.59379340608,6.2565785856,172617.08986691368,96351.07969786819,8346.572918553602
P_stationary,2,235109.01686800318,162790.4231118144,0.0,44348.4123310368,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,211.96669676017498,994.349000519999,6.200715369600002,196192.5081269031,125421.35905963021,11510.0179095456
P_stationary,3,217493.3982829536,155325.0595121856,0.0,42403.7338593984,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,212.48298154881752,976.4060312188793,5.787334180800002,181767.6734111852,84955.47918642602,11105.574842390402
P_stationary,4,216323.1948125664,116240.0677506144,0.0,42233.0186383488,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,151.55158768007092,578.3237947296001,5.5862308800000005,179951.5639292214,85601.3099077445,6554.659180161604
P_truck,0,82766.92944283201,281871.2760261984,0.0,202100.42894391363,79770.8470822848,0.03015042138947368,0.095690057,0.002586218,370.8832579292084,1586.8134193636797,9.384866064,82766.92944283201,241412.9366252813,67044.8560462558
P_truck,1,66909.4091220384,269502.3939053664,0.0,183327.79012568638,86174.60377968001,0.03194576704233576,0.095690057,0.002586218,393.4341516866663,1560.0330321062397,8.04417215616,66887.44725647313,228345.97293604442,73252.2381547679
P_truck,2,77817.97620843841,320490.599279472,0.0,202048.5884986944,118442.01078077761,0.03166320752213541,0.095690057,0.002586218,417.30546781181255,1845.2994718247994,8.826243084000005,77780.06323087976,274303.970172965,113924.5754040574
P_truck,3,62109.0495778176,311188.259882304,0.0,198266.93422951683,112921.3256527872,0.030854179151846774,0.095690057,0.002586218,425.70213390192066,1863.3429927071961,6.2565785856,62103.05132264857,156922.90012116884,68401.49097242868
P_truck,4,73153.69728768,260007.2919221184,0.0,186000.24280985282,74007.0491122656,0.02855966661668839,0.095690057,0.002586218,338.99255791671237,1242.6234249974395,8.044170912000002,73149.05848206975,221343.23010567075,77089.30771158708
