Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,969.69510,597.05630,372.63880,2876.00000,341,343,0,1,30,0.00000,200.00000,2876.00000,,30,3,180,300
2022-01-02,961.91162,591.24662,370.66500,2876.00000,340,1,0,1,48,0.00000,200.00000,2876.00000,,48,3,180,360
2022-01-03,961.91162,591.24662,370.66500,2876.00000,340,0,0,0,41,0.00000,0.00000,2876.00000,,41,3,180,300
2022-01-04,965.44957,592.81076,372.63880,2876.00000,342,2,0,0,50,0.00000,0.00000,2876.00000,,50,3,180,360
2022-01-05,965.22612,592.58731,372.63880,0.00000,341,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,966.56681,594.15146,372.41535,0.00000,341,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,969.24820,596.83285,372.41535,0.00000,342,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,963.88542,591.47007,372.41535,0.00000,343,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,971.89235,597.50320,374.38915,0.00000,345,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,973.90340,600.18459,373.71881,0.00000,345,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,974.83443,603.08943,371.74501,0.00000,346,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,974.83443,603.08943,371.74501,0.00000,346,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,977.29237,605.54737,371.74501,0.00000,346,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,978.40962,606.66462,371.74501,0.00000,346,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,978.40962,606.66462,371.74501,0.00000,346,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,890.85477,521.08357,369.77120,5800.00000,317,1,29,0,0,5800.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,752.53971,383.21540,369.32431,8600.00000,274,1,43,0,0,8600.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,638.31992,267.02181,371.29811,7000.00000,241,2,35,0,0,7000.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,484.81031,113.51220,371.29811,8400.00000,200,1,42,0,0,8400.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,484.81031,113.51220,371.29811,0.00000,200,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,486.37445,115.07635,371.29811,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,486.37445,115.07635,371.29811,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,486.15100,115.07635,371.07466,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,488.83239,117.75774,371.07466,0.00000,201,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,488.38550,117.75774,370.62776,0.00000,200,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,488.83239,117.75774,371.07466,0.00000,201,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,488.83239,117.75774,371.07466,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,488.83239,117.75774,371.07466,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,491.73723,120.66258,371.07466,0.00000,203,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,493.52483,122.89707,370.62776,0.00000,202,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,493.52483,122.89707,370.62776,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,493.52483,122.89707,370.62776,0.00000,202,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
